CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score
13267,2023-12-07 11:12:00,19,4521.49,2,5,5,5,555
15690,2023-12-05 15:59:00,2,239.76,3,5,3,1,531
14397,2023-12-07 09:22:00,19,2612.96,2,5,5,5,555
15838,2023-11-28 14:00:00,19,33643.08,10,5,5,5,555
14312,2023-10-24 09:46:00,6,1611.59,46,3,5,4,354
12945,2023-02-24 14:15:00,1,462.95,287,1,1,2,112
17289,2023-11-08 12:01:00,3,931.02,31,4,4,3,443
16377,2023-03-17 15:41:00,1,676.2,266,1,2,3,123
17655,2023-11-29 11:34:00,7,2638.94,10,5,5,5,555
14720,2023-12-04 12:02:00,3,663.81,5,5,3,3,533
17670,2023-04-26 09:12:00,1,205.7,227,1,2,1,121
15154,2023-09-25 16:05:00,1,254.28,74,2,1,2,212
18139,2023-11-22 10:44:00,6,8438.34,17,4,5,5,455
14377,2023-06-01 13:32:00,2,617.05,190,1,3,3,133
16779,2023-12-07 14:54:00,22,10611.72,1,5,5,5,555
17690,2023-11-09 15:17:00,15,4726.8,29,4,5,5,455
17138,2023-03-09 11:54:00,1,380.5,275,1,2,2,122
13803,2023-03-29 12:57:00,1,277.07,254,1,1,2,112
15992,2023-12-06 11:00:00,1,41.99,3,5,2,1,521
16270,2022-12-21 14:26:00,1,1141.24,352,1,2,4,124
15307,2023-09-05 11:38:00,1,205.3,95,2,1,1,211
13338,2023-07-05 09:06:00,1,487.02,157,2,1,2,212
13753,2023-02-25 12:48:00,1,741.26,287,1,1,3,113
17058,2023-09-19 10:13:00,3,1179.89,81,2,4,4,244
16665,2022-12-12 14:03:00,1,135.4,361,1,2,1,121
17218,2023-12-05 13:52:00,10,1951.97,3,5,5,4,554
14057,2023-11-16 10:32:00,17,6211.66,23,4,5,5,455
15790,2023-11-29 14:53:00,1,218.75,9,5,2,1,521
12431,2023-11-04 11:55:00,15,6419.95,35,3,5,5,355
16014,2023-11-02 12:04:00,3,646.83,37,3,4,3,343
14714,2023-11-15 13:07:00,1,160.19,23,4,1,1,411
16063,2023-03-24 14:56:00,1,335.32,259,1,2,2,122
17362,2023-04-14 14:43:00,2,312.23,238,1,3,2,132
12755,2023-03-04 12:42:00,2,3811.95,280,1,2,5,125
17886,2023-11-08 10:09:00,3,869.28,31,4,4,3,443
12641,2023-08-16 13:26:00,1,185.9,114,2,1,1,211
13253,2023-07-06 10:09:00,2,1030.4,156,2,2,4,224
17343,2022-12-19 15:07:00,1,193.64,354,1,2,1,121
16915,2023-11-30 16:39:00,6,621.6800000000001,8,5,5,3,553
15581,2023-08-11 09:38:00,13,3675.77,120,2,5,5,255
13235,2023-05-11 17:13:00,1,1031.07,211,1,1,4,114
17027,2023-09-22 12:24:00,6,877.5600000000001,78,2,5,3,253
13874,2022-12-16 18:20:00,1,540.45,357,1,1,3,113
17735,2023-12-07 16:47:00,19,13110.02,1,5,5,5,555
15990,2023-10-26 15:58:00,2,792.11,43,3,3,3,333
13954,2023-12-08 12:50:00,2,439.92,1,5,3,2,532
17861,2023-12-06 16:21:00,8,2097.88,2,5,5,5,555
13218,2023-08-04 16:59:00,1,62.64,126,2,1,1,211
16654,2023-07-21 15:23:00,4,601.27,140,2,4,3,243
17958,2023-08-15 12:19:00,1,508.46,116,2,2,3,223
14440,2023-12-01 15:42:00,5,2357.68,7,5,4,5,545
17931,2023-07-28 18:33:00,2,408.36,133,2,3,2,232
13301,2023-08-28 11:25:00,4,618.09,103,2,4,3,243
15436,2023-11-27 16:05:00,3,1067.75,11,5,3,4,534
12423,2023-12-09 10:10:00,8,1859.31,0,5,5,4,554
17338,2023-11-22 14:23:00,8,6493.54,16,4,5,5,455
17966,2023-11-02 10:26:00,5,1098.43,37,3,4,4,344
17703,2023-11-04 15:51:00,3,798.74,34,3,4,3,343
12403,2023-10-21 10:51:00,1,427.7,49,3,1,2,312
13842,2023-10-12 10:51:00,9,3385.62,58,3,5,5,355
15955,2023-11-15 14:15:00,14,4416.26,23,4,5,5,455
16227,2023-04-28 13:33:00,1,314.22,224,1,2,2,122
17239,2023-01-31 09:41:00,1,382.5,312,1,2,2,122
12361,2023-02-25 13:51:00,1,189.9,286,1,1,1,111
16168,2023-11-29 12:45:00,27,3787.6,10,5,5,5,555
12868,2023-06-07 10:42:00,6,1607.0600000000002,185,1,5,4,154
14973,2023-08-24 15:51:00,3,1314.45,106,2,3,4,234
13052,2023-05-11 14:12:00,1,348.15000000000003,211,1,1,2,112
16485,2023-09-23 15:50:00,1,363.65,76,2,2,2,222
14236,2023-09-20 09:13:00,2,490.86,80,2,3,3,233
17189,2023-08-25 19:39:00,2,383.75,105,2,3,2,232
17990,2023-04-17 11:44:00,3,630.84,236,1,4,3,143
12797,2022-12-09 10:55:00,1,254.03,365,1,1,2,112
16846,2023-10-20 13:55:00,1,214.32,49,3,2,1,321
17469,2023-11-23 13:15:00,5,1870.97,15,4,4,4,444
18014,2023-11-11 15:28:00,1,162.22,27,4,2,1,421
14401,2023-12-05 13:30:00,13,4051.48,3,5,5,5,555
13725,2023-10-21 10:03:00,8,1980.56,49,3,5,4,354
15484,2023-12-08 15:03:00,4,3590.41,0,5,4,5,545
16628,2023-11-10 12:45:00,5,2188.05,29,4,4,5,445
14592,2023-11-04 16:35:00,3,557.94,34,3,3,3,333
16655,2023-11-22 11:25:00,6,3789.52,17,4,5,5,455
15953,2023-11-24 15:32:00,8,1657.28,14,4,5,4,454
17206,2023-10-17 13:25:00,1,204.24,52,3,2,1,321
13429,2023-11-29 09:10:00,4,1006.8,10,5,4,4,544
14508,2023-11-17 19:48:00,2,268.05,21,4,3,2,432
14180,2023-11-29 10:56:00,25,4748.52,10,5,5,5,555
17859,2023-02-08 10:32:00,1,141.92,304,1,2,1,121
13132,2023-03-23 12:44:00,1,77.3,261,1,1,1,111
14470,2023-11-28 10:31:00,2,461.19,11,5,3,2,532
12987,2023-09-27 12:03:00,2,558.7,73,2,2,3,223
14383,2023-11-01 15:53:00,3,1247.69,37,3,3,4,334
13639,2023-09-26 13:36:00,1,1033.34,73,2,1,4,214
14800,2023-10-23 12:46:00,12,4331.79,47,3,5,5,355
13078,2023-12-06 15:36:00,26,12627.94,2,5,5,5,555
14624,2023-10-13 13:44:00,2,225.85,56,3,3,1,331
17734,2023-10-17 12:33:00,3,700.63,53,3,4,3,343
17329,2023-11-25 14:24:00,2,523.11,13,4,3,3,433
15525,2023-12-07 14:43:00,3,734.37,1,5,3,3,533
13006,2023-10-14 13:49:00,1,81.57,55,3,1,1,311
12843,2023-10-05 12:09:00,8,1702.26,65,3,5,4,354
13405,2023-09-26 17:01:00,3,572.451,73,2,3,3,233
16414,2023-11-18 09:42:00,2,126.25,21,4,3,1,431
16497,2023-10-21 10:55:00,6,2965.69,49,3,5,5,355
13876,2023-10-07 10:22:00,1,122.7,63,3,1,1,311
14334,2023-11-23 10:01:00,8,2552.21,16,4,5,5,455
14332,2023-11-17 11:54:00,3,840.21,22,4,3,3,433
18173,2023-09-14 11:26:00,4,2106.84,86,2,4,5,245
13519,2023-09-22 18:24:00,1,122.75,77,2,1,1,211
13318,2023-12-08 18:51:00,3,640.76,0,5,3,3,533
14753,2023-09-13 14:50:00,1,563.15,86,2,1,3,213
14758,2023-07-18 08:21:00,4,1484.06,144,2,4,4,244
13538,2023-10-27 16:34:00,7,1280.85,42,3,5,4,354
15039,2023-11-30 11:31:00,47,19766.59,9,5,5,5,555
15135,2023-04-14 19:16:00,1,139.05,238,1,1,1,111
16016,2023-12-06 14:35:00,8,1465.51,2,5,5,4,554
16712,2023-11-30 13:48:00,11,3611.31,8,5,5,5,555
15935,2023-04-14 13:27:00,2,416.86,238,1,3,2,132
16620,2023-12-06 12:19:00,2,178.96,3,5,3,1,531
16735,2023-09-22 11:49:00,5,2247.41,78,2,4,5,245
15292,2023-05-22 15:00:00,1,178.39,200,1,1,1,111
13462,2023-04-01 11:20:00,1,151.5,252,1,1,1,111
16257,2023-06-16 10:11:00,1,46.95,176,2,2,1,221
16048,2022-12-01 15:28:00,2,256.44,372,1,3,2,132
14548,2023-07-12 12:19:00,2,652.8,150,2,3,3,233
16117,2023-06-03 11:42:00,1,232.21,189,1,2,1,121
14513,2023-08-31 11:25:00,3,455.59,100,2,3,2,232
14903,2023-11-18 16:07:00,5,2795.33,20,4,4,5,445
13572,2023-05-18 11:59:00,1,1384.25,205,1,1,4,114
15504,2023-09-19 13:45:00,1,52.83,80,2,1,1,211
14066,2023-03-18 12:21:00,1,152.55,266,1,1,1,111
14198,2023-11-21 16:35:00,4,701.4,17,4,4,3,443
16813,2023-12-01 14:03:00,10,1652.18,7,5,5,4,554
12753,2023-11-17 10:52:00,6,21429.39,22,4,5,5,455
18151,2023-07-28 11:35:00,2,653.35,134,2,3,3,233
14101,2023-09-27 12:28:00,6,5976.79,73,2,5,5,255
16366,2023-11-21 08:19:00,1,327.3,18,4,2,2,422
13666,2023-10-10 15:39:00,3,84.65,59,3,3,1,331
15660,2023-11-14 16:58:00,9,1600.86,24,4,5,4,454
16810,2023-05-31 15:32:00,1,309.54,191,1,2,2,122
16766,2023-03-11 15:22:00,2,1145.6,272,1,3,4,134
18092,2023-12-07 13:14:00,11,9068.26,1,5,5,5,555
16110,2023-10-25 14:35:00,3,1320.95,44,3,4,4,344
16885,2023-11-24 13:40:00,3,450.41,14,4,4,2,442
17231,2023-11-27 15:18:00,10,3124.72,11,5,5,5,555
12384,2023-11-11 08:39:00,2,585.27,28,4,2,3,423
16778,2023-09-26 13:48:00,2,245.94,73,2,3,1,231
18034,2023-11-18 12:22:00,2,418.68,21,4,3,2,432
16233,2023-09-29 17:27:00,3,536.6800000000001,70,3,4,3,343
13994,2023-12-06 11:05:00,6,2274.14,3,5,5,5,555
14847,2023-07-14 10:52:00,1,309.40000000000003,148,2,1,2,212
13196,2023-11-28 13:54:00,4,1797.78,10,5,4,4,544
15255,2023-10-04 12:43:00,1,890.85,66,3,1,3,313
13494,2023-02-01 11:58:00,1,316.26000000000005,311,1,1,2,112
14052,2023-11-20 12:30:00,1,225.36,19,4,1,1,411
17017,2023-12-07 09:32:00,20,8694.26,2,5,5,5,555
12627,2023-11-29 12:07:00,7,4478.53,10,5,5,5,555
13344,2023-10-03 09:45:00,3,2511.69,67,3,3,5,335
14946,2023-11-25 13:33:00,1,100.9,13,4,1,1,411
12866,2023-03-01 14:11:00,1,559.12,282,1,1,3,113
12560,2023-12-04 13:54:00,3,2134.01,4,5,3,5,535
18102,2023-12-09 11:50:00,60,259657.3,0,5,5,5,555
14725,2023-11-15 12:42:00,1,655.58,24,4,1,3,413
16407,2023-11-27 11:05:00,10,2079.68,12,5,5,5,555
15626,2023-09-26 10:03:00,2,675.8,74,2,3,3,233
13349,2023-11-29 08:07:00,1,247.32,10,5,1,1,511
18146,2023-07-22 12:08:00,2,160.35,140,2,3,1,231
17692,2023-08-04 14:01:00,4,740.94,126,2,4,3,243
16526,2023-06-21 12:02:00,1,290.36,171,2,2,2,222
15507,2023-06-21 11:19:00,1,475.86,171,2,1,2,212
14851,2023-11-16 14:20:00,2,511.35,22,4,3,3,433
15009,2023-11-27 13:35:00,3,1259.43,11,5,3,4,534
15877,2023-12-08 11:53:00,2,490.33,1,5,3,3,533
17278,2023-04-12 13:10:00,1,246.04,240,1,2,1,121
12401,2023-02-09 13:50:00,1,84.3,302,1,1,1,111
14073,2023-11-07 15:49:00,1,151.04,31,4,1,1,411
16036,2023-09-13 14:53:00,2,758.9200000000001,86,2,3,3,233
17464,2023-07-04 13:19:00,1,289.96000000000004,157,2,2,2,222
13763,2023-10-07 15:13:00,1,1714.96,62,3,1,4,314
16045,2023-08-12 12:41:00,4,1340.7,119,2,4,4,244
17880,2022-12-10 10:21:00,1,458.92,364,1,2,2,122
15930,2023-10-03 14:52:00,1,426.63,66,3,2,2,322
13802,2023-07-24 10:54:00,3,4599.42,138,2,3,5,235
12653,2023-07-14 10:41:00,2,2209.85,148,2,2,5,225
13414,2023-07-29 11:45:00,3,1390.5,133,2,3,4,234
16801,2023-06-29 15:33:00,4,1594.23,162,2,4,4,244
17483,2023-10-05 13:10:00,3,414.04,64,3,4,2,342
16757,2023-01-25 11:59:00,1,106.83,318,1,2,1,121
17917,2023-10-25 13:20:00,3,335.03,44,3,4,2,342
17394,2023-05-04 13:22:00,1,203.87,218,1,2,1,121
15940,2023-02-01 16:18:00,1,35.8,310,1,2,1,121
12747,2023-12-07 14:34:00,11,4196.01,1,5,5,5,555
14288,2023-05-10 13:22:00,1,426.6,212,1,1,2,112
18183,2023-04-26 15:26:00,2,632.07,226,1,3,3,133
16426,2023-12-07 14:01:00,10,1863.76,1,5,5,4,554
15491,2023-09-05 15:56:00,6,3100.09,94,2,5,5,255
16207,2023-11-14 13:51:00,1,394.38,24,4,2,2,422
13988,2023-11-20 10:15:00,6,4147.96,19,4,5,5,455
13165,2023-10-24 15:05:00,2,1021.48,45,3,2,4,324
13431,2023-10-03 13:49:00,2,1269.1,66,3,2,4,324
17650,2023-11-18 14:52:00,1,166.07999999999998,20,4,2,1,421
15724,2023-05-22 14:40:00,2,218.25,200,1,3,1,131
17490,2023-12-09 09:08:00,7,2092.32,0,5,5,5,555
15565,2023-10-20 14:33:00,2,173.16000000000005,49,3,3,1,331
15857,2023-11-21 12:18:00,1,297.0,18,4,2,2,422
12468,2023-06-05 11:36:00,2,729.54,187,1,2,3,123
17018,2023-10-30 11:42:00,2,920.1,40,3,3,3,333
17914,2023-12-06 11:58:00,1,329.36,3,5,2,2,522
18071,2023-03-27 11:59:00,2,453.0,257,1,3,2,132
16943,2023-05-12 11:57:00,3,816.73,211,1,4,3,143
14653,2023-12-08 13:45:00,7,1926.65,0,5,5,4,554
14362,2023-11-17 15:08:00,1,151.5,21,4,1,1,411
12993,2023-11-16 15:49:00,4,414.76,22,4,4,2,442
14390,2023-11-29 13:49:00,9,4642.57,9,5,5,5,555
17253,2023-11-21 12:59:00,1,178.26,17,4,2,1,421
13845,2023-10-06 08:25:00,1,312.98,64,3,1,2,312
17314,2023-11-15 09:41:00,8,2527.92,24,4,5,5,455
16644,2023-06-15 12:39:00,2,833.78,177,2,3,3,233
13001,2023-12-05 14:51:00,13,9785.97,3,5,5,5,555
13868,2023-12-02 16:32:00,2,3192.54,6,5,2,5,525
16091,2023-07-08 08:45:00,2,315.06,154,2,3,2,232
15720,2023-11-15 14:48:00,1,598.73,23,4,1,3,413
13144,2023-01-11 11:15:00,1,110.95,332,1,1,1,111
15281,2023-10-12 09:10:00,9,2332.15,58,3,5,5,355
16690,2023-09-28 15:02:00,2,225.58,71,3,3,1,331
15221,2022-12-08 13:08:00,1,403.25,365,1,1,2,112
14497,2023-02-03 17:01:00,1,475.37,308,1,1,2,112
14819,2023-10-06 13:41:00,2,272.07,63,3,3,2,332
14348,2023-03-24 16:23:00,1,409.57,259,1,1,2,112
18142,2023-07-05 13:19:00,2,1019.52,156,2,3,4,234
13304,2022-12-23 14:35:00,1,300.42,350,1,1,2,112
12565,2023-02-24 10:34:00,1,145.92000000000002,288,1,1,1,111
14472,2023-08-28 11:01:00,8,1852.67,103,2,5,4,254
12615,2023-12-07 15:02:00,4,2291.19,1,5,4,5,545
17540,2023-11-15 11:56:00,2,578.9,24,4,3,3,433
16513,2023-12-05 10:18:00,4,874.59,4,5,4,3,543
16365,2023-11-22 11:24:00,9,1540.42,17,4,5,4,454
13094,2023-11-18 14:07:00,12,1927.32,20,4,5,4,454
14888,2023-05-16 14:58:00,1,369.2,206,1,1,2,112
14277,2023-11-24 15:01:00,3,4188.0,14,4,3,5,435
16893,2022-12-08 12:06:00,1,145.93,366,1,2,1,121
15458,2023-11-14 13:08:00,1,161.64,24,4,1,1,411
13398,2023-05-31 13:17:00,1,457.34,191,1,1,2,112
17702,2023-11-09 16:03:00,4,1824.37,29,4,4,4,444
17790,2023-11-13 11:30:00,14,1964.3,26,4,5,4,454
16903,2023-11-10 15:32:00,1,363.2,28,4,2,2,422
17642,2023-08-12 09:11:00,2,712.29,119,2,3,3,233
15111,2023-11-10 16:58:00,3,1567.48,28,4,3,4,434
13161,2023-01-30 14:03:00,1,112.75,312,1,1,1,111
13106,2023-07-29 15:12:00,1,76.5,132,2,1,1,211
17888,2023-11-18 13:45:00,8,716.0,20,4,5,3,453
13209,2023-11-09 13:54:00,8,5891.61,29,4,5,5,455
17320,2023-08-31 13:31:00,3,1200.62,99,2,4,4,244
12541,2023-11-10 10:40:00,3,981.18,29,4,3,4,434
17119,2023-12-06 14:40:00,2,606.91,2,5,3,3,533
17769,2023-11-27 11:18:00,10,3957.43,12,5,5,5,555
14792,2023-10-07 09:19:00,1,6.2,63,3,1,1,311
13626,2023-04-01 10:05:00,1,257.23,252,1,1,2,112
16553,2023-06-29 15:42:00,12,5719.82,162,2,5,5,255
12708,2023-11-10 09:52:00,10,2712.91,29,4,5,5,455
12462,2023-11-21 09:11:00,2,1189.59,18,4,2,4,424
18101,2023-11-28 13:37:00,2,222.4,10,5,3,1,531
12642,2023-11-14 15:03:00,3,1013.26,24,4,3,4,434
17783,2023-09-28 16:07:00,2,283.47,71,3,3,2,332
15774,2023-10-02 12:04:00,1,270.8,68,3,2,2,322
15483,2023-07-01 13:07:00,4,225.26,160,2,4,1,241
15687,2023-12-01 08:33:00,9,2993.1,8,5,5,5,555
14267,2023-06-30 10:09:00,3,1516.24,162,2,3,4,234
15358,2023-12-05 09:04:00,22,8347.2,4,5,5,5,555
18145,2023-11-27 11:22:00,4,2861.55,12,5,4,5,545
17707,2023-06-07 15:03:00,2,152.4,184,1,3,1,131
16340,2023-08-24 14:53:00,1,534.31,106,2,2,3,223
12948,2023-11-23 17:10:00,7,2064.95,15,4,5,5,455
16374,2023-10-04 15:21:00,2,466.73,65,3,3,2,332
16728,2023-10-24 14:36:00,4,1048.28,45,3,4,4,344
14354,2023-12-04 11:32:00,2,163.62,5,5,3,1,531
15655,2023-04-10 15:25:00,1,560.6700000000001,242,1,1,3,113
16746,2023-12-05 12:33:00,18,6680.11,4,5,5,5,555
12380,2023-11-18 11:27:00,4,2724.81,21,4,4,5,445
13684,2023-02-27 10:13:00,1,65.13,285,1,1,1,111
14804,2023-12-01 11:20:00,1,353.27,8,5,1,2,512
17019,2023-11-28 13:06:00,4,1258.08,10,5,4,4,544
16866,2023-07-22 10:06:00,3,207.74,140,2,4,1,241
12569,2023-12-07 16:24:00,32,4124.6900000000005,1,5,5,5,555
16616,2023-11-24 16:31:00,2,500.42,14,4,3,3,433
14715,2023-11-15 12:10:00,4,867.38,24,4,4,3,443
14443,2023-10-17 10:10:00,4,1420.2,53,3,4,4,344
18154,2023-12-06 16:41:00,2,399.19,2,5,3,2,532
18048,2023-05-20 14:58:00,2,172.29000000000002,202,1,3,1,131
13826,2023-06-16 13:48:00,1,189.5,175,2,1,1,211
15858,2023-11-24 12:48:00,5,1427.57,15,4,4,4,444
15287,2023-11-17 15:34:00,2,486.69,21,4,3,2,432
12435,2023-09-21 09:06:00,2,7829.89,79,2,2,5,225
12921,2023-11-30 16:22:00,37,16587.09,8,5,5,5,555
14191,2023-12-08 09:23:00,13,4684.76,1,5,5,5,555
13752,2023-08-07 14:16:00,6,1175.38,123,2,5,4,254
15006,2023-10-19 15:08:00,1,480.38,50,3,1,2,312
14264,2023-07-08 10:20:00,2,333.97,154,2,3,2,232
14152,2023-09-25 12:54:00,2,621.29,74,2,3,3,233
14004,2023-10-27 14:40:00,7,4582.64,42,3,5,5,355
18096,2023-11-28 12:44:00,3,849.06,11,5,4,3,543
12412,2023-09-26 10:16:00,3,1226.88,74,2,3,4,234
12855,2022-12-02 09:37:00,1,38.1,372,1,1,1,111
17716,2023-11-17 12:00:00,11,5655.99,22,4,5,5,455
12909,2023-10-31 12:43:00,5,2178.67,39,3,4,5,345
15103,2023-11-08 14:53:00,2,703.36,30,4,3,3,433
13848,2023-09-08 12:58:00,3,1255.0,91,2,3,4,234
17678,2023-03-21 11:52:00,1,298.11,263,1,2,2,122
13091,2023-11-11 15:54:00,1,345.82,27,4,1,2,412
17881,2023-02-08 17:16:00,1,133.35,303,1,2,1,121
17489,2023-10-12 08:56:00,2,376.64,58,3,3,2,332
15189,2023-12-08 13:22:00,41,16225.39,0,5,5,5,555
12377,2023-01-28 15:45:00,2,1628.12,314,1,2,4,124
17262,2023-10-18 12:56:00,5,1253.36,51,3,4,4,344
18226,2023-10-26 13:36:00,11,5228.05,43,3,5,5,355
12612,2023-09-26 15:35:00,1,704.04,73,2,1,3,213
12928,2023-11-04 14:24:00,5,2062.7,34,3,4,5,345
15574,2023-06-15 12:01:00,4,675.64,177,2,4,3,243
14731,2023-10-23 15:54:00,3,380.02,46,3,3,2,332
17100,2023-11-21 16:36:00,2,971.74,17,4,3,4,434
15473,2023-11-25 15:15:00,7,1771.2,13,4,5,4,454
16473,2023-06-28 09:10:00,3,316.11,164,2,4,2,242
17857,2023-12-05 13:13:00,23,26879.04,3,5,5,5,555
15844,2023-10-24 15:19:00,1,130.73999999999998,45,3,2,1,321
13792,2023-10-04 14:31:00,2,195.55,65,3,2,1,321
12739,2023-09-22 13:00:00,2,1013.04,77,2,2,4,224
16464,2023-11-20 12:11:00,3,1298.66,19,4,4,4,444
13508,2023-04-10 11:58:00,1,110.97,243,1,1,1,111
13216,2023-03-17 12:18:00,1,333.74,267,1,1,2,112
18192,2023-09-29 09:53:00,1,957.97,71,3,2,4,324
16769,2023-03-24 13:41:00,1,361.54,259,1,2,2,122
17321,2023-12-01 13:41:00,2,657.16,7,5,3,3,533
17976,2022-12-02 13:49:00,1,321.79,371,1,2,2,122
14357,2023-10-27 16:23:00,1,225.12,42,3,1,1,311
14770,2023-04-21 14:21:00,2,876.4200000000001,231,1,3,3,133
13037,2023-07-24 15:46:00,3,881.07,137,2,3,3,233
18189,2023-09-23 12:40:00,2,1090.24,77,2,3,4,234
12500,2023-11-16 16:20:00,11,4257.82,22,4,5,5,455
16940,2023-10-18 13:15:00,3,3049.88,51,3,4,5,345
14785,2023-11-29 13:21:00,2,77.4,9,5,3,1,531
12402,2023-01-20 13:49:00,1,225.6,322,1,1,1,111
12703,2023-09-29 17:52:00,1,283.55,70,3,1,2,312
14300,2023-11-21 08:57:00,1,43.2,18,4,1,1,411
13395,2023-06-07 15:04:00,1,307.72,184,1,1,2,112
17350,2023-12-01 15:47:00,4,1281.32,7,5,4,4,544
12790,2023-05-31 14:14:00,1,324.92,191,1,1,2,112
13705,2023-12-02 12:32:00,3,711.86,7,5,3,3,533
17324,2023-11-22 10:34:00,4,986.48,17,4,4,4,444
18250,2023-02-02 13:16:00,1,349.27,309,1,2,2,122
15630,2023-10-25 15:36:00,2,1186.35,44,3,3,4,334
15152,2023-11-30 12:32:00,13,4745.69,9,5,5,5,555
14690,2023-10-26 15:39:00,2,355.05,43,3,3,2,332
13047,2023-11-08 12:06:00,10,3237.54,31,4,5,5,455
14412,2023-10-28 10:45:00,2,770.03,42,3,3,3,333
14618,2023-11-30 13:45:00,3,553.44,8,5,3,3,533
16966,2023-12-01 13:40:00,7,2154.97,7,5,5,5,555
14403,2023-08-01 12:57:00,4,1475.81,129,2,4,4,244
18167,2023-11-16 15:56:00,3,1384.86,22,4,4,4,444
12659,2023-11-10 11:53:00,1,91.68,29,4,1,1,411
15027,2023-11-09 10:16:00,4,1066.15,30,4,4,4,444
17912,2023-02-02 14:25:00,5,310.06,309,1,4,2,142
15107,2023-02-01 14:46:00,6,319.5,310,1,5,2,152
16909,2023-09-28 16:45:00,1,379.14,71,3,2,2,322
13203,2023-11-30 10:45:00,4,869.46,9,5,4,3,543
14931,2023-12-05 10:19:00,5,1257.68,4,5,4,4,544
15334,2023-07-06 11:22:00,3,350.82,156,2,3,2,232
13420,2023-07-13 08:48:00,2,159.85,149,2,2,1,221
14723,2023-11-29 15:23:00,6,1122.36,9,5,5,4,554
16011,2023-12-01 16:31:00,16,3352.96,7,5,5,5,555
16222,2023-01-25 13:38:00,1,773.55,317,1,2,3,123
12705,2023-11-24 13:17:00,9,6868.29,14,4,5,5,455
15860,2023-10-30 11:25:00,8,965.16,40,3,5,4,354
13941,2023-11-18 09:43:00,5,5112.96,21,4,4,5,445
18015,2023-12-05 14:49:00,1,120.03,3,5,2,1,521
18205,2023-11-03 13:22:00,2,517.36,35,3,3,3,333
17361,2023-10-21 15:43:00,3,488.2,48,3,4,3,343
14699,2023-05-09 14:54:00,1,109.13,213,1,1,1,111
14466,2023-11-10 14:07:00,7,2272.4,28,4,5,5,455
18233,2023-01-18 08:44:00,1,440.0,325,1,2,2,122
12669,2023-07-12 09:54:00,3,2744.03,150,2,3,5,235
16200,2023-12-05 14:40:00,2,1068.87,3,5,3,4,534
15462,2023-09-06 13:11:00,3,234.6,93,2,3,1,231
14164,2023-09-30 12:24:00,2,1631.77,70,3,3,4,334
16022,2023-03-24 13:16:00,1,602.63,259,1,2,3,123
13320,2023-09-22 18:07:00,4,1532.2,77,2,4,4,244
12417,2023-12-06 14:52:00,9,3649.1,2,5,5,5,555
14829,2023-11-10 16:16:00,4,697.55,28,4,4,3,443
15692,2023-11-11 14:12:00,1,191.04,27,4,1,1,411
15437,2023-03-22 13:11:00,1,200.16,261,1,1,1,111
15127,2023-10-05 10:30:00,1,406.53,65,3,1,2,312
13247,2023-11-22 10:59:00,4,501.12,17,4,4,3,443
17646,2023-05-04 13:17:00,3,1008.39,218,1,4,4,144
13721,2023-11-03 14:05:00,1,524.14,35,3,1,3,313
17204,2023-06-17 14:46:00,4,1564.56,174,2,4,4,244
17038,2023-11-09 13:50:00,1,112.4,29,4,2,1,421
16147,2023-07-29 09:57:00,1,375.0,133,2,2,2,222
13428,2023-11-29 14:20:00,1,201.78,9,5,1,1,511
15388,2023-03-14 13:53:00,1,140.54,269,1,1,1,111
13249,2023-09-08 13:26:00,3,711.41,91,2,3,3,233
15529,2023-11-17 11:29:00,11,3962.6,22,4,5,5,455
16189,2023-11-24 11:47:00,2,215.48,15,4,3,1,431
15952,2023-11-06 11:18:00,4,781.91,33,3,4,3,343
16098,2023-09-13 09:59:00,7,2005.63,87,2,5,4,254
12488,2023-11-30 08:50:00,3,1298.66,9,5,3,4,534
15279,2022-12-20 10:48:00,1,290.51,354,1,1,2,112
15041,2023-06-22 16:16:00,1,179.93,169,2,1,1,211
17295,2023-11-11 10:49:00,3,547.0,28,4,4,3,443
17365,2023-11-27 12:13:00,8,4767.36,12,5,5,5,555
12359,2023-10-13 12:47:00,4,6310.03,57,3,4,5,345
15238,2023-11-10 14:28:00,3,1071.99,28,4,3,4,434
12740,2023-10-07 10:44:00,1,427.6,63,3,1,2,312
13422,2023-10-06 13:42:00,1,2626.3,63,3,1,5,315
14132,2023-12-07 13:35:00,11,3586.03,1,5,5,5,555
18196,2023-09-05 16:22:00,2,686.63,94,2,3,3,233
13479,2023-05-23 10:45:00,2,300.95,200,1,2,2,122
13323,2023-12-06 17:12:00,5,787.85,2,5,4,3,543
16992,2023-11-29 11:50:00,5,1614.31,10,5,4,4,544
15210,2023-04-28 16:11:00,1,331.18,224,1,1,2,112
14009,2023-05-25 15:47:00,2,695.61,197,1,3,3,133
16316,2023-10-06 13:48:00,8,2938.91,63,3,5,5,355
17222,2023-10-05 13:58:00,1,328.65,64,3,2,2,322
16996,2023-11-09 16:43:00,6,1456.96,29,4,5,4,454
16445,2023-11-06 12:32:00,1,230.51,33,3,2,1,321
14702,2023-12-08 19:29:00,17,3251.79,0,5,5,5,555
13703,2023-01-25 13:10:00,1,99.5,317,1,1,1,111
17252,2023-08-15 09:45:00,2,348.91,116,2,3,2,232
15853,2023-10-19 10:38:00,1,110.8,51,3,2,1,321
18246,2023-11-16 11:49:00,2,596.1,23,4,3,3,433
